"ID","description","address","city","start_date","end_date","lat","lon","PM.gain","PM.offset"
"AQY BB-607","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo","2019-12-05","9999-12-31",37.962284,-122.418807,1.579523475,0.218985626
"AQY BB-609","Residence","1910 Ralston Av","Richmond","2019-12-18","9999-12-31",37.93897,-122.316503,1.283062915,0.490685663
"AQY BB-610","Residence","3200 Moran Avenue","Richmond","2020-03-13","9999-12-31",38.951854,-122.336586,0.670608511,-2.043479071
"AQY BB-611","Residence","521 2nd St","Richmond","2019-12-05","9999-12-31",37.938903,-122.367769,1.362882442,-0.45989
"AQY BB-634","Business","600 Hoffman Blvd","Richmond","2019-12-06","9999-12-31",37.923745,-122.362565,1.200954374,-0.313164
"AQY BB-635","Residence","1761 14th Street ","San Pablo ","2019-12-09","9999-12-31",37.958616,-122.356061,1.274166589,-0.003949777
"AQY BB-636","Residence","322 W Richmond Ave","Pt. Richmond","2019-12-05","9999-12-31",37.927338,-122.386987,1.166309263,0.06115159
"AQY BB-637","Residence ","630 31st Street","Richmond","2019-12-09","9999-12-31",37.939946,-122.3381,1.017991235,0.231487033
"AQY BB-638","Residence","626 Alamo Ave","Richmond","2019-12-21","9999-12-31",37.953197,-122.362551,1.435750515,-0.198485813
"AQY BB-639","Residence","222 Water St","Pt. Richmond","2019-12-19","9999-12-31",37.925888,-122.388734,1.115084472,0.488106342
"AQY BB-640","Residence","1732 6th St","North Richmond","2019-12-05","9999-12-31",37.958527,-122.362237,1.303891124,-0.013704388
"AQY BB-641","Residence","116 Bayside Court","Richmond","2019-12-06","9999-12-31",37.913046,-122.340619,1.332189381,0.021633246
"AQY BB-643","Residence","3327 11th Street","San Pablo","2019-12-06","9999-12-31",37.978882,-122.350804,1.237086602,-0.176003152
"AQY BB-644","Residence","2927 Maricopa Ave","Richmond","2019-12-06","9999-12-31",37.950787,-122.33812,1.218637858,-0.043634748
"AQY BB-645","Residence","775 Lassen st","Richmond","2019-12-09","9999-12-31",37.943383,-122.326871,1.709566211,-0.076190122
"AQY BB-646","Residence","127 Schooner Court","Richmond","2019-12-21","9999-12-31",37.91678,-122.350017,1.46708045,-0.260202993
"AQY BB-647","Residence","5222 Esmond Ave","Richmond","2019-12-16","9999-12-31",37.946382,-122.326398,1.271365266,-0.204683928
"AQY BB-648","Residence","6205 Panama Avenue","Richmond Annex","2019-12-05","9999-12-31",37.907775,-122.307056,1.104186634,0.332651
"AQY BB-649","Residence","6526 Kensington Ave","Richmond","2019-12-06","9999-12-31",37.940881,-122.309832,1.566382671,0.032908665
"AQY BB-651","Residence ","444 30th St","Richmond","2019-12-09","9999-12-31",37.936658,-122.339732,1.48712935,-0.029634987
"AQY BB-652","Residence","2111 Barrett Ave","Richmond","2019-12-16","9999-12-31",37.938642,-122.349205,1.439725185,0.975679
"AQY BB-788","Residence","2334 Andrade Ave","Richmond","2020-03-05","9999-12-31",37.94755,-122.346511,0.86399183,-0.77268673
"AQY BB-793","Residence","5626 Bayview Avenue","Richmond","2020-03-13","9999-12-31",37.915453,-122.315955,0.666976818,-1.234782583
"AQY BB-794","Residence","968 36th St","Richmond","2020-03-19","9999-12-31",37.946713,-122.332639,0.515359461,-2.632502888
"AQY BB-795","Residence","4613 Wildwood Court","Richmond","2020-03-06","9999-12-31",37.975904,-122.284784,0.450402088,-1.765104606
"AQY BB-798","Urban Farm","323 Brookside Dr","Richmond","2020-03-12","9999-12-31",37.965249,-122.366437,0.613887382,-1.948344955
"AQY BB-803","Residence","988 St. Andrews Dr.","El Sobrante","2020-03-19","9999-12-31",37.985959,-122.303358,0.449763538,-2.942197248
"AQY BB-805","Brickyard Landing, HOA","Brickyard Landing","Richmond","2020-03-05","9999-12-31",37.912533,-122.379561,0.526797722,-1.888382452
"AQY BB-809","Residence","5013 Barrett Ave","Richmond","2020-03-03","9999-12-31",37.935882,-122.323812,0.503907231,-2.637711921
"AQY BB-808","Community college","2600 Mission Bell Dr.","San Pablo","2020-05-11","9999-12-31",37.969085,-122.335865,0.892209026,-0.688841609
"AQY BB-801","Community college","2600 Mission Bell Dr.","San Pablo","2020-05-11","9999-12-31",37.971666,-122.33952,0.596875785,-2.156769722
"AQY BB-806","Fire Station","1065 7th St","Richmond","2020-05-12","9999-12-31",37.948007,-122.364858,0.49001439,-3.078909463
