"ID","ks_run","gain_run","offset_run","missing_run","extreme_run"
"AQY BB-607",0,0,0,0,0
"AQY BB-609",0,0,0,0,0
"AQY BB-611",0,0,0,0,0
"AQY BB-634",0,0,0,0,0
"AQY BB-635",0,0,0,0,0
"AQY BB-636",0,0,0,0,0
"AQY BB-637",0,0,0,0,0
"AQY BB-638",0,0,0,0,0
"AQY BB-639",0,0,0,0,0
"AQY BB-640",0,0,0,0,0
"AQY BB-641",0,0,0,0,0
"AQY BB-643",0,0,0,0,0
"AQY BB-644",0,0,0,0,0
"AQY BB-645",0,0,0,0,0
"AQY BB-646",0,0,0,0,0
"AQY BB-647",0,0,0,0,0
"AQY BB-648",0,0,0,0,0
"AQY BB-649",0,0,0,0,0
"AQY BB-651",0,0,0,0,0
"AQY BB-652",0,0,0,0,0
"AQY BB-788",0,0,0,0,0
"AQY BB-793",0,0,0,0,0
"AQY BB-794",0,0,0,0,0
"AQY BB-795",0,0,0,0,0
"AQY BB-798",0,0,0,0,0
"AQY BB-805",0,0,0,0,0
"AQY BB-809",0,0,0,0,0
"AQY BB-808",0,0,0,0,0
"AQY BB-801",0,0,0,0,0
"AQY BB-806",0,0,0,0,0
"AQY BB-633",56,37,0,0,0
"AQY BB-642",74,38,0,0,0
